id;title;description;google_product_category;link;image_link;additional_image_link;availability;price;sale_price;brand
r2u_prd1934;[인테이크] 포뮬러 멀티비타민 미네랄 포맨;남성에게 이로운 비타민들을 한 데 모은 인테이크의 멀티 비타민 포뮬러입니다.;412;https://st1.random2u.com/api/product/info/1934;https://st1.random2u.com/uploads/2020/08/12/14/15/811fe5f14413f23add8a1915cc911070.jpg;;in stock;14000;5000;인테이크
r2u_prd1935;[인테이크] 포뮬러 멀티비타민 포우먼;여성에게 이로운 비타민들을 한 데 모은 인테이크의 멀티 비타민 포뮬러입니다.;412;https://st1.random2u.com/api/product/info/1935;https://st1.random2u.com/uploads/2020/08/12/14/52/e3a77bdf45903daca3f110d75f67f512.jpg;;in stock;14000;5000;인테이크
r2u_prd1937;[한국생활건강] 로엘 100%아보카도오일엑스트라버진 250ml;100% 아보카도 오일은 불포화지방으로 다이어트에 좋고 키토제닉에 탁월합니다.;412;https://st1.random2u.com/api/product/info/1937;https://st1.random2u.com/uploads/2020/07/27/17/35/0753fec842860fa443be12a28e7132e4.jpg;;in stock;11820;5000;한국생활건강
r2u_prd1938;[한국생활건강] 로엘 저스틱 석류콜라겐 젤리 스틱;석류와 함께 챙기는 콜라겐, 젤리스틱으로 맛까지 보장!;412;https://st1.random2u.com/api/product/info/1938;https://st1.random2u.com/uploads/2020/07/27/17/09/515f91d29bf0e09d4a8ee796818386c0.jpg;;in stock;11200;5000;한국생활건강
r2u_prd1940;[Elevenish] 바이올렛 라이트 마스크팩 5EA;피부결 개선, 촉촉한 피부, 미백기능에 탁월!;166;https://st1.random2u.com/api/product/info/1940;https://st1.random2u.com/uploads/2020/07/27/10/40/1af6684648d110ebd59de70f648a45c8.jpg;;in stock;25000;5000;
r2u_prd1941;[Elevenish] 블루 웨이브 마스크팩 5EA;피부결 개선, 촉촉한 피부, 주름개선에 탁월!;166;https://st1.random2u.com/api/product/info/1941;https://st1.random2u.com/uploads/2020/07/27/10/42/ea42bfd9238f31014d2f40a3544609f2.jpg;;in stock;25000;5000;
r2u_prd1942;[Elevenish] 핑크 버블 마스크팩 5EA;피부결 개선, 촉촉한 피부, 주름개선에 탁월!;166;https://st1.random2u.com/api/product/info/1942;https://st1.random2u.com/uploads/2020/07/27/10/43/3778c574587a7b9d2fd16f9054fa0930.jpg;;in stock;25000;5000;
r2u_prd1948;[오늘은 너다] 셀럽라이트 크림;보기 싫은 셀룰라이트..이제 관리도 전략적으로!;166;https://st1.random2u.com/api/product/info/1948;https://st1.random2u.com/uploads/2020/07/29/11/12/94ea6db4fcf4aef59e448aedcfa4beef.jpg;;in stock;19900;5000;
r2u_prd1955;[보만] 클래식 토스터기 TA1140;클래식 디자인으로 토스팅되는 식빵;604;https://st1.random2u.com/api/product/info/1955;https://st1.random2u.com/uploads/2020/08/19/19/20/e51eb9576b27da20b061a1b9a21379b8.jpg;;in stock;20900;5000;보만
r2u_prd1956;[보만] 싱글 샌드위치 메이커 SM1158W;이번 간식은 샌드위치다!!;604;https://st1.random2u.com/api/product/info/1956;https://st1.random2u.com/uploads/2020/08/19/19/22/6db5bc37f5e555a32895a727da0fdd8c.jpg;;in stock;25900;5000;보만
r2u_prd1957;[보만] 초고속 진공 히팅 블렌더 VH7230G;스무디 만들기에 딱 좋아요;604;https://st1.random2u.com/api/product/info/1957;https://st1.random2u.com/uploads/2020/08/19/19/25/d28e9ea49b9cdeacedf63ebe7251c20e.jpg;;in stock;189000;5000;보만
r2u_prd1958;[보만] 요구르트제조기 JM6420;직접 만드는 유산균;604;https://st1.random2u.com/api/product/info/1958;https://st1.random2u.com/uploads/2020/08/19/19/26/d8100c70b2691bc5e52c57da6b82d403.png;;in stock;39900;5000;보만
r2u_prd1959;[조이트론] HD20 오토포커싱 1080P 웹캠;화상회의할 때 딱 좋아요;604;https://st1.random2u.com/api/product/info/1959;https://st1.random2u.com/uploads/2020/08/04/21/35/96eb0e9324d484121f207cdcdb2a16d4.jpg;;in stock;59800;5000;조이트론
r2u_prd1960;[조이트론] MX FLEX 3 블루투스 게임 패드;게이머들의 천국이 바로 여기에!;604;https://st1.random2u.com/api/product/info/1960;https://st1.random2u.com/uploads/2020/08/04/21/40/f8612225fbb1a8d658e6b14ebf6ca961.jpg;;in stock;52000;5000;조이트론
r2u_prd1964;[스메그코리아] 밀크포머;집에서도 라떼 마시려면 밀크포머 있어야죠!;604;https://st1.random2u.com/api/product/info/1964;https://st1.random2u.com/uploads/product/21-04-12/723749d3b0d6b1d49e147f5396777edf.jpg;;in stock;348000;5000;스메그코리아
r2u_prd1972;[킵쿨] 수드 대나무 토너;대나무라인은 킵쿨이 끝판왕인 거 아시죠~?;166;https://st1.random2u.com/api/product/info/1972;https://st1.random2u.com/uploads/2020/08/06/13/52/a0dd9ff823e9dda3a66373be98d82d1e.jpg;;in stock;28000;5000;
r2u_prd1973;[킵쿨] 수드 대나무 세럼;대나무라인은 킵쿨이 끝판왕인 거 아시죠~?;166;https://st1.random2u.com/api/product/info/1973;https://st1.random2u.com/uploads/2020/08/06/13/57/0810244415b42eaaeab32518576b69a1.jpg;;in stock;25000;5000;
r2u_prd1974;[킵쿨] 수드 대나무 로션;대나무라인은 킵쿨이 끝판왕인 거 아시죠~?;166;https://st1.random2u.com/api/product/info/1974;https://st1.random2u.com/uploads/2020/08/06/14/00/d3cc63fd5fd9b3adfbef6060242b5102.jpg;;in stock;21000;5000;
r2u_prd1978;[보만] 2000W 전문가용 드라이기 HD3182G;미용실에서 느껴봤던 강력한 파워!;604;https://st1.random2u.com/api/product/info/1978;https://st1.random2u.com/uploads/2020/08/19/19/23/9211bae2f3d793252254e092a519897a.jpg;;in stock;29800;5000;보만
r2u_prd1982;[오아] 물먹는 새싹 충전식 제습기;새싹이 습기를 머금으면서 상태를 알려줘요;604;https://st1.random2u.com/api/product/info/1982;https://st1.random2u.com/uploads/2020/08/12/10/50/757671dbcff1665f158224eb1a52fa41.jpg;;in stock;12900;5000;오아
r2u_prd1993;[브리츠] 퀄컵칩셋 무선 블루투스 이어폰 5.0 SHOWPOPTWS5;화려한 조명이 내 이어폰을 비추네~;604;https://st1.random2u.com/api/product/info/1993;https://st1.random2u.com/uploads/2020/08/12/10/19/6a46b00e4a3c0aae28727148ea7413b7.jpg;;in stock;59900;5000;브리츠
r2u_prd1994;[브리츠] BE-BONE5 골전도 헤드폰;골전도라서 신기한 브리츠 BE-BONE5;604;https://st1.random2u.com/api/product/info/1994;https://st1.random2u.com/uploads/2020/08/12/10/48/bd66a6ab65a9b4b3647bb5ba47f9c9ad.jpg;;in stock;69800;5000;브리츠
r2u_prd1999;[탱그램팩토리] 스마트로프 루키 줄넘기;스마트하고 편리하게 유산소를 즐길 수 있어요!;988;https://st1.random2u.com/api/product/info/1999;https://st1.random2u.com/uploads/2020/08/13/10/14/d063487d60d78f86d7d0f2f387bcc54f.png;;in stock;34800;5000;탱그램팩토리
r2u_prd2008;[아이리버] 무선 블루투스 초음파 키재기;우리 아이들이 좋아하는 브라키오 사우루스로 손쉽게 키를 잴 수 있는 제품입니다;604;https://st1.random2u.com/api/product/info/2008;https://st1.random2u.com/uploads/2020/08/20/00/01/4ba65a8de3d47d44845b2d2f2a02e150.jpg;;in stock;99000;5000;
r2u_prd2009;[광동생활건강] 비타500데일리스틱 30포;비타500을 스틱으로 찐하게! 작지만 강한 친구 비타500 스틱!;412;https://st1.random2u.com/api/product/info/2009;https://st1.random2u.com/uploads/2020/08/19/11/02/6f43d5753f478ff362c35be88422f457.jpg;;in stock;8900;5000;광동생활건강
r2u_prd2010;[광동생활건강] 광동홍삼스틱 10ml 10포;하루 한 포 가볍게 홍삼스틱으로 면역력 UP ;412;https://st1.random2u.com/api/product/info/2010;https://st1.random2u.com/uploads/2020/08/19/12/16/7452f6725a787b5827a35f5f24a6ba7a.jpg;;in stock;9900;5000;광동생활건강
r2u_prd2011;[광동생활건강] 광동홍삼녹용스틱 10ml 10포;홍삼과 녹용이 만났다? 듣기만해도 튼튼해지는 홍삼녹용스틱으로 활력 UP;412;https://st1.random2u.com/api/product/info/2011;https://st1.random2u.com/uploads/2020/08/19/12/21/d2fe3cce62704e8c09f17ae298baf1e3.jpg;;in stock;9900;5000;광동생활건강
r2u_prd2012;[광동생활건강] 광동The탱탱한석류콜라겐젤리;달콤한 석류 젤리에 푸근하게 들어간 콜라겐들! 쉽고 맛있게 피부 관리하세요!;412;https://st1.random2u.com/api/product/info/2012;https://st1.random2u.com/uploads/2020/08/19/13/25/6324c785854d19b08feb0882bbe93781.jpg;;in stock;17900;5000;광동생활건강
r2u_prd2013;[광동생활건강] 광동장건강엔 생유산균 50포;건강한 유산균 맛있는 유산균 광동 생유산균으로 건강 챙기세요!;412;https://st1.random2u.com/api/product/info/2013;https://st1.random2u.com/uploads/2020/08/19/13/34/50bb6ea358cce832ecf155b75bbf7342.jpg;;in stock;21900;5000;광동생활건강
r2u_prd2020;[삼성] Galaxy Buds Live;동글동글 강낭콩모양의 갤럭시 버즈 라이브;604;https://st1.random2u.com/api/product/info/2020;https://st1.random2u.com/uploads/2020/08/20/00/10/4f7a3eb76b281e17456d3515695f19b1.jpg;;in stock;198000;5000;
r2u_prd2024;[제닉스] 카카오프렌즈 프리미엄 컴퓨터 의자;카카오와 함께 만렙찍자;436;https://st1.random2u.com/api/product/info/2024;https://st1.random2u.com/uploads/2020/08/20/11/01/ff1874b5c6ad4e0542b9b9f0ae80534f.jpg;;in stock;229000;5000;
r2u_prd2026;[GOPOLE] FLEXBASE 플렉서블 삼각대;안정적인 촬영을 위한 선택;1;https://st1.random2u.com/api/product/info/2026;https://st1.random2u.com/uploads/2020/09/08/21/05/d2b2c1e9dd656032460f4fcb950994cb.jpg;;in stock;40000;5000;썬포토
r2u_prd2027;[OPUS ONE] 블루투스 댄싱 로봇 스피커 씽고(XINGO);씽고 춤선이 장난 아니네요;436;https://st1.random2u.com/api/product/info/2027;https://st1.random2u.com/uploads/2020/08/26/19/00/816265aa2f116cc419e0c9d04b441977.jpg;;in stock;99000;5000;오퍼스원
r2u_prd2028;[OPUS ONE] IoT 스마트우산;우산에도 스마트 시대가 왔어요;604;https://st1.random2u.com/api/product/info/2028;https://st1.random2u.com/uploads/2020/09/07/15/21/e3e4b9d49b824cede21ae66b04b0a664.jpg;;in stock;99000;5000;오퍼스원
r2u_prd2034;[파우트] EYES3 ANGLE 접이식 거치대;편안한 각도로 즐기는 영화 한 편;436;https://st1.random2u.com/api/product/info/2034;https://st1.random2u.com/uploads/2020/09/01/16/19/444b081cdc5bf9773dc4265726088861.jpg;;in stock;25900;5000;브로스앤컴퍼니
r2u_prd2035;[파우트] EYES6 무선충전 받침대;충전속도가 맘에 드는걸요?;436;https://st1.random2u.com/api/product/info/2035;https://st1.random2u.com/uploads/2020/09/01/16/21/4bde69181f088c3d6b3be63dcfb26168.jpg;;in stock;59000;5000;브로스앤컴퍼니
r2u_prd2036;[파우트] EARS2 캠핑용 랜턴 블루투스 스피커;캠핑갈 때 딱이야~!;604;https://st1.random2u.com/api/product/info/2036;https://st1.random2u.com/uploads/2020/09/01/16/24/ce1735f386ec9bcc73e1f48932942c1c.jpg;;in stock;39000;5000;브로스앤컴퍼니
r2u_prd2037;[파우트] NOSE1 공기청정기;디자인 합격, 성능 합격, 내맘에 합격♡;604;https://st1.random2u.com/api/product/info/2037;https://st1.random2u.com/uploads/2020/09/01/16/29/985589ab91b9f6bc9c52ef119aee7297.jpg;;in stock;79000;5000;브로스앤컴퍼니
r2u_prd2038;[파우트] HANDS3 PRO 무선충전 마우스패드;올려놓기만 해도 충전 빵빵!;604;https://st1.random2u.com/api/product/info/2038;https://st1.random2u.com/uploads/2020/09/01/16/34/f258731451a159afd648fb92ec73dfb7.jpg;;in stock;34900;5000;브로스앤컴퍼니
r2u_prd2041;[바디랩스] BeClean 무선충전 음파 전동 칫솔;탁월한 치석 제거! 스마트한 설계;436;https://st1.random2u.com/api/product/info/2041;https://st1.random2u.com/uploads/2020/09/01/17/58/35aa1fd0f54c9eeb74c2de23c196ca8a.jpg;;in stock;54900;5000;브로스앤컴퍼니
r2u_prd2042;[GANSO] 테이프 클리너;옷 먼지 제거에 탁월한 클리너;436;https://st1.random2u.com/api/product/info/2042;https://st1.random2u.com/uploads/2020/09/01/18/18/10c7771afc3df9089b25350e305e55ea.jpg;;in stock;9900;5000;브로스앤컴퍼니
r2u_prd2043;[GANSO] 보풀제거기;간소 감성으로 제거하는 보풀;604;https://st1.random2u.com/api/product/info/2043;https://st1.random2u.com/uploads/2020/09/01/18/20/dce14b2f6c3b28a1253c6eadc56b1608.jpg;;in stock;24900;5000;브로스앤컴퍼니
r2u_prd2044;[광동생활건강] 광동 혈행엔 오메가3;100세시대에 혈관질환을 예방에는 혈행 관리가 필수!;412;https://st1.random2u.com/api/product/info/2044;https://st1.random2u.com/uploads/2020/09/08/20/57/23de072a400e624934e434a4f9c3b0e5.png;;in stock;10900;5000;광동생활건강
r2u_prd2045;[광동생활건강] 눈건강엔 루테인 2박스;하루종일 모니터를 보다 지쳐버린 눈에 생기를 돋아줄 눈 건강엔 루테인 제품입니다.;412;https://st1.random2u.com/api/product/info/2045;https://st1.random2u.com/uploads/2020/09/08/20/55/079a19966c3a01e3189ae03d177b06e1.jpg;;in stock;16400;5000;광동생활건강
r2u_prd2047;[보아르] 스티머 인젝터;매일매일 새 옷 느낌!;604;https://st1.random2u.com/api/product/info/2047;https://st1.random2u.com/uploads/2020/09/02/13/27/30665c5b7c752e37eb0968cb2decf1e2.jpg;;in stock;54900;5000;오아
r2u_prd2048;[오아] 클린이큐브 구강세정기;치석을 깔끔하게 관리해요;604;https://st1.random2u.com/api/product/info/2048;https://st1.random2u.com/uploads/2020/09/02/13/53/c83a8203233deaeaadd770ae03228def.jpg;;in stock;49900;5000;오아
r2u_prd2050;[오아] 원에어 마사지기;종아리에 피가 통하는 느낌이 들어요;604;https://st1.random2u.com/api/product/info/2050;https://st1.random2u.com/uploads/2020/09/02/14/16/6d006eafe4ab81b3afc79a9627986c1b.jpg;;in stock;49000;5000;오아
r2u_prd2051;[조이트론] GM10 구즈넥 마이크;화상회의, 개인방송할 때 적합해요;604;https://st1.random2u.com/api/product/info/2051;https://st1.random2u.com/uploads/2020/09/08/21/20/525a1ae09d141384730e59256770ac5f.jpg;;in stock;39000;5000;조이트론
r2u_prd2053;[클레어 공기청정기] CA인증 clair HC;아담하지만 강력한 클레어 HC;604;https://st1.random2u.com/api/product/info/2053;https://st1.random2u.com/uploads/2020/09/02/17/59/c9aab3af61635df82499dd5a1d036b4d.jpg;;in stock;248000;5000;클레어
r2u_prd2054;[클레어] 블루투스 스피커 공기청정기 링S;음악감상과 공기청정을 동시에!;604;https://st1.random2u.com/api/product/info/2054;https://st1.random2u.com/uploads/2020/09/02/18/10/96ccd30b301c2fcf79aaa972679f0848.jpg;;in stock;238000;5000;클레어
r2u_prd2055;[두잇] 워터팟 자동급수기;우리 강아지,고양이 목마르지 않게 해주세요;1;https://st1.random2u.com/api/product/info/2055;https://st1.random2u.com/uploads/2020/09/02/18/34/2f7dd54be90824feec58b9cd3bf60e12.png;;in stock;119000;5000;두잇디자인연구소
r2u_prd2072;[건물남] 기름없이 구운 수제빠사기;빠삭빠삭 직접 만든 빠삭이 한번 드셔보세요!;412;https://st1.random2u.com/api/product/info/2072;https://st1.random2u.com/uploads/2020/10/08/13/12/325a470ee73f1a81eee09a27089a0a73.jpg;;in stock;9900;5000;건물남
r2u_prd2074;[페이스팩토리] 클렌징쿠션;얼굴 구석구석 깨끗하게 모공에 숨은 노폐물을 씻겨내는 클렌징 쿠션!;166;https://st1.random2u.com/api/product/info/2074;https://st1.random2u.com/uploads/2020/09/08/17/38/93d01b1e6ab3cd3eeadc447fe153551f.jpg;;in stock;9900;5000;페이스팩토리
r2u_prd2076;[페이스팩토리] 스킨부스터;피부의 진피층까지 스며들게 하는 스킨부스터! ;166;https://st1.random2u.com/api/product/info/2076;https://st1.random2u.com/uploads/2020/09/09/14/27/c8b95280634588c70365ae6fae2bf920.jpg;;in stock;79000;5000;페이스팩토리
r2u_prd2077;[페이스팩토리] 뷰티석션;피부를 갉아먹는 모낭충과 트러블의 원인 피지 모두 이제 안녕! 뷰티석션으로 빨아들이세요;166;https://st1.random2u.com/api/product/info/2077;https://st1.random2u.com/uploads/2020/09/09/14/28/cf6027d13480065124b1b0298ca0ed95.jpg;;in stock;28900;5000;페이스팩토리
r2u_prd2078;[디온리원] 베비쿵 아기머리보호대;소중한 아기를 꼬부기와 꿀벌로 지켜주세요!;537;https://st1.random2u.com/api/product/info/2078;https://st1.random2u.com/uploads/2020/09/08/18/12/1a80d53f389c5238982138670f2ff97f.jpg;;in stock;17900;5000;디온리원
r2u_prd2079;[팀코리아] 김튀각스낵 100g;바삭바삭 맛과 혈관건강도 챙기는 영양 간식!;412;https://st1.random2u.com/api/product/info/2079;https://st1.random2u.com/uploads/2021/01/08/17/45/1333bea666c518bd8ba020cd83807e77.jpg;;in stock;8000;5000;팀코리아
r2u_prd2080;[팀코리아] 황태껍질튀각 80g;바삭바삭 맛과 콜라겐을 챙기는 영양 간식!;412;https://st1.random2u.com/api/product/info/2080;https://st1.random2u.com/uploads/2020/10/08/13/20/4e449548638b3654dba678c258350d66.png;;in stock;8000;5000;팀코리아
r2u_prd2082;[Supreme] 캐주얼 힙색;여행, 레저, 일상생활 어느 곳에서나 유용한 힙색!;436;https://st1.random2u.com/api/product/info/2082;https://st1.random2u.com/uploads/2020/09/09/13/56/596b6751b0674966975a7201472dcba9.jpg;;in stock;12900;5000;
r2u_prd2085;[PM12 생활활력소] 파르레 세탁세제 1L;파르레 세탁세제로 푸르레 파르레 ;436;https://st1.random2u.com/api/product/info/2085;https://st1.random2u.com/uploads/2020/09/08/18/53/fc8d7e74e26aca9961861cb300721b3b.jpg;;in stock;20800;5000;왓스업
r2u_prd2087;[PM12 생활활력소] 리네젠 이너뷰티 드링크;아미노산, 적포토, 히비스커스 건강을 챙기는 한 모금 리네젠!;412;https://st1.random2u.com/api/product/info/2087;https://st1.random2u.com/uploads/2020/09/08/18/25/0716f10fd10455709842d2ab6e71d673.jpg;;in stock;40000;5000;왓스업
r2u_prd2088;[누브띠] 브라이트닝 크림;피부 속 빛을 밝혀주는 아이템, 누브띠 브라이트닝 크림!;166;https://st1.random2u.com/api/product/info/2088;https://st1.random2u.com/uploads/2020/09/10/17/07/1c4a226f5bb91df567dd61a588e8c5f4.png;;in stock;22000;5000;
r2u_prd2089;[누브띠] 브라이트닝 스킨;더 가볍게! 더 산뜻하게! 누브띠 브라이트닝 스킨;166;https://st1.random2u.com/api/product/info/2089;https://st1.random2u.com/uploads/2020/09/10/13/58/804b1e33b0bb33535cf0d39a73006ecc.jpg;;in stock;32000;5000;
r2u_prd2090;[누브띠] 브라이트닝 에센스;빛나는 피부의 시작, 누브띠 브라이트닝 에센스 하나면 충분해!;166;https://st1.random2u.com/api/product/info/2090;https://st1.random2u.com/uploads/2020/09/10/16/59/5477ad214511cabb704a737acbdf43ef.png;;in stock;35000;5000;
r2u_prd2091;[보타닉투웬티] 마일드 토너;푸석하고 건조한 피부, 촉촉하고 매끈하게 정돈하자! 보타닉투웬티 마일드 토너!;166;https://st1.random2u.com/api/product/info/2091;https://st1.random2u.com/uploads/2020/09/10/14/06/2205f5465a700ba9fa187658af8a3335.jpg;;in stock;28000;5000;
